"","from_user_name","to_user_name","in_reply_to_status_id","quoted_status_id","location","from_user_realname","from_user_tweetcount","from_user_followercount","from_user_friendcount","from_user_favourites_count","from_user_listed"
"173","Marbembcd","",NA,NA,"","Margarita Cedeño Duq",45,17,39,67,0
"174","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116814,352,335,672,0
"175","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116815,352,335,672,0
"176","adrianvivanco78","",NA,NA,"","Adrian Vivanco",3844,195,474,6778,0
"177","JacksonUlisesR1","",NA,NA,"","Jackson Ulises Ramírez Valencia",685,4,27,672,0
"178","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116830,352,335,672,0
"179","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116834,352,335,672,0
"180","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116837,352,335,672,0
"181","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116842,352,335,672,0
"182","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116843,352,335,672,0
"183","VicenteLooopez","",NA,NA,"Ecuador","Vicente López",5843,130,172,5504,1
"184","MaraMo21lks","",NA,NA,"Ecuador","María Moreno",677,64,133,677,1
"185","DarioYepezF","",NA,NA,"","Dario Yépez",4965,320,357,672,0
"186","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116852,352,335,672,0
"187","FmvallejorValle","",NA,1348784527527849984,"Pichincha, Ecuador","Fabian Vallejo R.",35518,325,492,6705,5
"188","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116865,351,335,672,0
"189","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116870,351,335,672,0
"190","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116875,351,335,672,0
"191","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116877,351,335,672,0
"192","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116894,351,335,672,0
"193","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116897,351,335,672,0
"194","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116908,351,335,672,0
"195","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116909,351,335,672,0
"196","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116914,351,335,672,0
"197","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116915,351,335,672,0
"198","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116916,351,335,672,0
"199","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116917,351,335,672,0
"200","joaoborbor","",NA,1348803947318960128,"Tierra prime","J. Joao",14292,303,1307,5523,0
"201","Jandry_a_r","",NA,NA,"Portoviejo, Ecuador","Jandry",450,4,24,673,0
"202","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116923,351,335,672,0
"203","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116926,351,335,672,0
"204","Jandry_a_r","",NA,NA,"Portoviejo, Ecuador","Jandry",451,4,24,675,0
"205","Jandry_a_r","",NA,NA,"Portoviejo, Ecuador","Jandry",452,4,24,676,0
"206","Jandry_a_r","",NA,NA,"Portoviejo, Ecuador","Jandry",453,4,24,677,0
"207","rammsnite","",NA,NA,"","Forsix",6657,111,209,5531,1
"208","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116927,351,335,672,0
"209","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116933,351,335,672,0
"210","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116944,351,335,672,0
"211","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116945,351,335,672,0
"212","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116946,351,335,672,0
"213","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116947,351,335,672,0
"214","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116948,351,335,672,0
"215","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116950,351,335,672,0
"216","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116959,351,335,672,0
"217","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116962,351,335,672,0
"218","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116963,351,335,672,0
"219","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116966,351,335,672,0
"220","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116975,351,335,672,0
"221","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116977,351,335,672,0
"222","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116980,351,335,672,0
"223","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116981,351,335,672,0
"224","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116983,351,335,672,0
"225","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116986,351,335,672,0
"226","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116987,351,335,672,0
"227","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116991,351,335,672,0
"228","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116993,351,335,672,0
"229","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116994,351,335,672,0
"230","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116996,351,335,672,0
"231","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116997,351,335,672,0
"232","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",116998,351,335,672,0
"233","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117001,351,335,672,0
"234","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117009,351,335,672,0
"235","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117019,351,335,672,0
"236","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117020,351,335,672,0
"237","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117021,351,335,672,0
"238","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117022,351,335,672,0
"239","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117025,351,335,672,0
"240","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117026,351,335,672,0
"241","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117027,351,335,672,0
"242","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117028,351,335,672,0
"243","ecuainm_oficial","",NA,NA,"Quito - Ecuador","Ecuadorinmediato",201992,433879,1498,55,1318
"244","ecuainm_oficial","",NA,NA,"Quito - Ecuador","Ecuadorinmediato",201992,433878,1498,55,1318
"245","AriannaSure","",NA,NA,"Guayaquil, Ecuador","Bonk",25708,3368,3522,5552,5
"246","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117039,350,335,672,0
"247","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117044,350,335,672,0
"248","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117045,350,335,672,0
"249","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117053,350,335,672,0
"250","jlab_87","",NA,1349069864619689984,"Guayaquil, Ecuador","Jorge Apolinario B.",816,352,743,552,7
"251","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117069,351,335,672,0
"252","LFerraz1555","",NA,NA,"Londres","Leónidas Ferráz",24426,195,111,67,13
"253","FVespaciano","",NA,NA,"","flavio vespaciano",1524,15,85,674,0
"254","marasca78","",NA,NA,"","@miriamr",10875,248,203,6722,8
"255","cgonzalez79","",NA,NA,"Ecuador","Carlos Gonzalez L",68084,197,421,55872,6
"256","ecuainm_oficial","",NA,NA,"Quito - Ecuador","Ecuadorinmediato",202008,433940,1501,55,1317
"257","VicenteLooopez","",NA,NA,"Ecuador","Vicente López",5883,130,172,5538,1
"258","ecuainm_oficial","",NA,NA,"Quito - Ecuador","Ecuadorinmediato",202008,433941,1501,55,1317
"259","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117105,352,336,672,0
"260","MONIELITA","",NA,NA,"ECUADOR","Lizzie",1262,116,319,557,0
"261","EDUIVANMEN","",NA,NA,"","EDUARDO MENA",230471,794,482,67595,23
"262","EDUIVANMEN","",NA,1349111707717789952,"","EDUARDO MENA",230506,794,482,67601,23
"263","nancyvalverd","",NA,NA,"Quito, Ecuador","nancy valverde",2777,279,284,677,6
"264","EDU541","",NA,NA,"","EDU 54",23039,187,185,5574,0
"265","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117144,352,336,672,0
"266","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117151,352,336,672,0
"267","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117152,352,336,672,0
"268","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117171,352,336,672,0
"269","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117172,352,336,672,0
"270","VicenteLooopez","",NA,NA,"Ecuador","Vicente López",5910,130,172,5561,1
"271","JacksonUlisesR1","",NA,NA,"","Jackson Ulises Ramírez Valencia",692,4,28,679,0
"272","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117195,352,336,672,0
"273","lapizurdo","",NA,NA,"Quito","Roque",485,1491,82,55,17
"274","oro_negro26","",NA,1.349100486625e+18,"Pueblo Libre","PERIODISMO DEL SUR",172715,5825,5438,55193,44
"275","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117197,352,336,672,0
"276","jofabrol","",NA,NA,"Quito","Fabry Espinoza Larco ",14990,1697,5001,6775,12
"277","HuddaSaafi","",NA,NA,"Kampala, Uganda","Hudda Mohamud🇸🇴🇺🇬",250,124,121,676,0
"278","GretaValdiviezo","",NA,NA,"Ecuador","Greta Valdiviezo",31784,149,41,67286,0
"279","robertocarlos_n","",NA,NA,"Quito Ecuador","Roberto Narvaéz",61517,214,35,55,2
"280","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117232,352,336,672,0
"281","Josepila10Pilas","",NA,NA,"Quito-Ecuador","Jose Pila",43867,101,142,55,0
"282","jofabrol","",NA,NA,"Quito","Fabry Espinoza Larco ",14995,1698,4996,6778,12
"283","nancyvalverd","",NA,NA,"Quito, Ecuador","nancy valverde",2779,279,284,677,6
"284","nancyvalverd","",NA,NA,"Quito, Ecuador","nancy valverde",2779,279,284,677,6
"285","FerNandotty","",NA,NA,"","fernando totoy",15,6,53,55,0
"286","Napaly12","",NA,NA,"Ecuador","Napaly 🔥",92,19,31,55,0
"287","VicenteLooopez","",NA,NA,"Ecuador","Vicente López",5932,132,174,5582,1
"288","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117211,351,336,672,0
"289","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117221,351,336,672,0
"290","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117222,351,336,672,0
"291","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117224,351,336,672,0
"292","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117231,351,336,672,0
"293","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117232,351,336,672,0
"294","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117234,351,336,672,0
"295","undruida","",NA,NA,"Quito","Un Druida",29959,1396,4975,559,2
"296","XimeCanizares","",NA,NA,"Cuenca, Ecuador","Xime Cañizares",2966,214,491,5511,0
"297","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117253,351,336,672,0
"298","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117255,351,336,672,0
"299","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117260,351,336,672,0
"300","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117262,351,336,672,0
"301","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117290,351,336,672,0
"302","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117293,351,336,672,0
"303","carinariveroc","",NA,NA,"Ecuador","Corina Rivero",10886,166,365,5534,1
"304","robertocarlos_n","",NA,1349389163842429952,"Quito Ecuador","Roberto Narvaéz",61558,214,35,55,2
"305","LaraaBernardo","",NA,1349180926023099904,"Ecuador","Bernardo Lara",1089,68,356,676,0
"306","undruida","",NA,NA,"Quito","Un Druida",30110,1398,4983,559,2
"307","ecuadorycuba","",NA,NA,"","elecuador",33723,2987,3024,6797,21
"308","XimeCanizares","",NA,NA,"Cuenca, Ecuador","Xime Cañizares",2968,214,491,5513,0
"309","joc_salazar","",NA,NA,"","Jose Salazar",249,51,167,55,0
"310","marshelo_13","",NA,NA,"Guayakill","Marce*lo",195,20,186,671,0
"311","marshelo_13","",NA,NA,"Guayakill","Marce*lo",196,20,186,672,0
"312","marshelo_13","",NA,NA,"Guayakill","Marce*lo",197,20,186,674,0
"313","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4238,196,86,550,0
"314","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4239,196,86,550,0
"315","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4240,196,86,550,0
"316","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4241,196,86,550,0
"317","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4242,196,86,550,0
"318","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4243,196,86,550,0
"319","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4244,196,86,550,0
"320","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4245,196,86,550,0
"321","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4246,196,86,550,0
"322","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4247,196,86,550,0
"323","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4248,196,86,550,0
"324","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4249,196,86,550,0
"325","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4250,196,86,550,0
"326","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4251,196,86,550,0
"327","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4252,196,86,550,0
"328","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4253,196,86,550,0
"329","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4254,196,86,550,0
"330","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4255,196,86,550,0
"331","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4256,196,86,550,0
"332","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4257,196,86,550,0
"333","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4258,196,86,550,0
"334","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4259,196,86,550,0
"335","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4260,196,86,550,0
"336","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4261,196,86,550,0
"337","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4262,196,86,550,0
"338","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4263,196,86,550,0
"339","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4264,196,86,550,0
"340","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4265,196,86,550,0
"341","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4266,196,86,550,0
"342","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4267,196,86,550,0
"343","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4268,196,86,550,0
"344","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4269,196,86,550,0
"345","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4270,196,86,550,0
"346","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4271,196,86,550,0
"347","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4272,196,86,550,0
"348","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4273,196,86,550,0
"349","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4274,196,86,550,0
"350","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4275,196,86,550,0
"351","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4276,196,86,550,0
"352","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4277,196,86,550,0
