"","from_user_name","to_user_name","in_reply_to_status_id","quoted_status_id","location","from_user_realname","from_user_tweetcount","from_user_followercount","from_user_friendcount","from_user_favourites_count","from_user_listed"
"353","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4278,196,86,550,0
"354","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4279,196,86,550,0
"355","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4280,196,86,550,0
"356","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4281,196,86,550,0
"357","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4282,196,86,550,0
"358","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4283,196,86,550,0
"359","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4284,196,86,550,0
"360","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4285,196,86,550,0
"361","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4286,196,86,550,0
"362","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4287,196,86,550,0
"363","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4288,196,86,550,0
"364","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4289,196,86,550,0
"365","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4290,196,86,550,0
"366","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4291,196,86,550,0
"367","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4292,196,86,550,0
"368","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4293,196,86,550,0
"369","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4294,196,86,550,0
"370","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4295,196,86,550,0
"371","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4296,196,86,550,0
"372","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4297,196,86,550,0
"373","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4298,196,86,550,0
"374","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4299,196,86,550,0
"375","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4300,196,86,550,0
"376","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4301,196,86,550,0
"377","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4302,196,86,550,0
"378","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4303,196,86,550,0
"379","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4304,196,86,550,0
"380","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4305,196,86,550,0
"381","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4306,196,86,550,0
"382","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4307,196,86,550,0
"383","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4308,196,86,550,0
"384","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4309,196,86,550,0
"385","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4310,196,86,550,0
"386","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4311,196,86,550,0
"387","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4312,196,86,550,0
"388","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4313,196,86,550,0
"389","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4314,196,86,550,0
"390","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4315,196,86,550,0
"391","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4316,196,86,550,0
"392","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4317,196,86,550,0
"393","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4318,196,86,550,0
"394","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4319,196,86,550,0
"395","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4320,196,86,550,0
"396","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4321,196,86,550,0
"397","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4322,196,86,550,0
"398","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4323,196,86,550,0
"399","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4324,196,86,550,0
"400","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4325,196,86,550,0
"401","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4326,196,86,550,0
"402","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4327,196,86,550,0
"403","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4328,196,86,550,0
"404","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4329,196,86,550,0
"405","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4331,196,86,550,0
"406","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4332,196,86,550,0
"407","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4333,196,86,550,0
"408","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4334,196,86,550,0
"409","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4335,196,86,550,0
"410","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4336,196,86,550,0
"411","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4337,196,86,550,0
"412","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4338,196,86,550,0
"413","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4339,196,86,550,0
"414","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4340,196,86,550,0
"415","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4341,196,86,550,0
"416","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4342,196,86,550,0
"417","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4343,196,86,550,0
"418","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4345,196,86,551,0
"419","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4346,196,86,551,0
"420","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4347,196,86,551,0
"421","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4348,196,86,551,0
"422","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4349,196,86,551,0
"423","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4350,196,86,551,0
"424","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4351,196,86,551,0
"425","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4351,196,86,551,0
"426","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4352,196,86,551,0
"427","rafaelcb29","",NA,NA,"","Rafael Arnaldo",787,72,152,550,0
"428","rafaelcb29","",NA,NA,"","Rafael Arnaldo",788,72,152,551,0
"429","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4353,196,86,551,0
"430","rafaelcb29","",NA,NA,"","Rafael Arnaldo",789,72,152,552,0
"431","rafaelcb29","",NA,NA,"","Rafael Arnaldo",790,72,152,553,0
"432","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4354,196,86,551,0
"433","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4355,196,86,551,0
"434","rafaelcb29","",NA,NA,"","Rafael Arnaldo",791,72,152,553,0
"435","rafaelcb29","",NA,NA,"","Rafael Arnaldo",791,72,152,553,0
"436","rafaelcb29","",NA,NA,"","Rafael Arnaldo",793,72,152,556,0
"437","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4356,196,86,551,0
"438","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4357,196,86,551,0
"439","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4358,196,86,551,0
"440","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4359,196,86,551,0
"441","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4360,196,86,551,0
"442","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4361,196,86,551,0
"443","rafaelcb29","",NA,NA,"","Rafael Arnaldo",794,72,152,557,0
"444","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4363,196,86,552,0
"445","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4364,196,86,552,0
"446","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4365,196,86,552,0
"447","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4366,196,86,552,0
"448","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4367,196,86,552,0
"449","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4368,196,86,552,0
"450","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4369,196,86,552,0
"451","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4370,196,86,552,0
"452","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4371,196,86,552,0
"453","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4372,196,86,552,0
"454","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4373,196,86,552,0
"455","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4374,196,86,552,0
"456","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4375,196,86,552,0
"457","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4376,196,86,552,0
"458","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4377,196,86,552,0
"459","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4378,196,86,552,0
"460","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4379,196,86,552,0
"461","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4380,196,86,552,0
"462","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4381,196,86,552,0
"463","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4382,196,86,552,0
"464","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4383,196,86,552,0
"465","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4384,196,86,552,0
"466","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4385,196,86,552,0
"467","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4386,196,86,552,0
"468","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4387,196,86,552,0
"469","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4388,196,86,552,0
"470","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4389,196,86,552,0
"471","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4390,196,86,552,0
"472","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4391,196,86,552,0
"473","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4392,196,86,552,0
"474","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4393,196,86,552,0
"475","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4394,196,86,552,0
"476","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4395,196,86,552,0
"477","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4396,196,86,552,0
"478","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4397,196,86,552,0
"479","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4398,196,86,552,0
"480","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4399,196,86,552,0
"481","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4400,196,86,552,0
"482","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4401,196,86,552,0
"483","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4402,196,86,552,0
"484","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4403,196,86,552,0
"485","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4404,196,86,552,0
"486","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4405,196,86,552,0
"487","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4406,196,86,552,0
"488","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4407,196,86,552,0
"489","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4408,196,86,552,0
"490","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4409,196,86,552,0
"491","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4410,196,86,552,0
"492","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4411,196,86,552,0
"493","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4412,196,86,552,0
"494","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4413,196,86,552,0
"495","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4414,196,86,552,0
"496","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4415,196,86,552,0
"497","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4416,196,86,552,0
"498","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4417,196,86,552,0
"499","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4418,196,86,552,0
"500","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4419,196,86,552,0
"501","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4420,196,86,552,0
"502","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4421,196,86,552,0
"503","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4422,196,86,552,0
"504","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4423,196,86,552,0
"505","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4424,196,86,552,0
"506","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4425,196,86,552,0
"507","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4426,196,86,552,0
"508","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4427,196,86,552,0
"509","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4428,196,86,552,0
"510","MaraGut52419661","",NA,NA,"","María Gutiérrez",57,2,13,55,0
"511","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4429,196,86,552,0
"512","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4430,196,86,552,0
"513","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4431,196,86,552,0
"514","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4432,196,86,552,0
"515","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4433,196,86,552,0
"516","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4434,196,86,552,0
"517","MaraGut52419661","",NA,NA,"","María Gutiérrez",58,2,13,55,0
"518","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4435,196,86,552,0
"519","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4436,196,86,552,0
"520","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4437,196,86,552,0
"521","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4438,196,86,552,0
"522","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4439,196,86,552,0
"523","MaraGut52419661","",NA,NA,"","María Gutiérrez",59,2,13,55,0
"524","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4440,196,86,552,0
"525","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4441,196,86,552,0
"526","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4442,196,86,552,0
"527","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4443,196,86,552,0
"528","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4444,196,86,552,0
"529","MaraGut52419661","",NA,NA,"","María Gutiérrez",60,2,13,55,0
"530","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4445,196,86,552,0
"531","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4446,196,86,552,0
"532","MaraGut52419661","",NA,NA,"","María Gutiérrez",61,2,13,55,0
"533","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4447,196,86,552,0
"534","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4448,196,86,552,0
"535","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4449,196,86,552,0
"536","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4450,196,86,552,0
"537","AlexaIsabel71","",NA,NA,"","Alexandra Herrera",4814,43,106,5544,0
"538","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4451,196,86,552,0
"539","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4452,196,86,552,0
"540","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4453,196,86,552,0
"541","MaraGut52419661","",NA,NA,"","María Gutiérrez",62,3,14,55,0
"542","MaraGut52419661","",NA,NA,"","María Gutiérrez",63,3,14,55,0
"543","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4454,196,86,552,0
"544","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4455,196,86,552,0
"545","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4456,196,86,552,0
"546","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4457,196,86,552,0
"547","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4458,196,86,552,0
"548","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4459,196,86,552,0
"549","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4460,196,86,552,0
"550","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4461,196,86,552,0
"551","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4462,196,86,552,0
"552","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4463,196,86,552,0
"553","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4464,196,86,552,0
"554","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4465,196,86,552,0
"555","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4466,196,86,552,0
"556","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4467,196,86,552,0
"557","JohannaNicole_3","",NA,NA,"Ecuador","Joha Estrella",4468,196,86,552,0
"558","MaraGut52419661","",NA,NA,"","María Gutiérrez",75,3,15,67,0
"559","BlancaBsch","",NA,NA,"","BSCH",38772,111,185,5506,0
"560","Jossadry1","",NA,NA,"","Jossadry",53,7,170,67,0
"561","Keepmyinfires","",NA,NA,"seokjin's galaxy","ᴮᴱ domenique",66132,3099,1418,55101,27
"562","FmvallejorValle","",NA,NA,"Pichincha, Ecuador","Fabian Vallejo R.",35536,325,493,6711,5
"563","mandradele","",NA,NA,"Quito","Analu Andrade",83365,458,696,55763,5
"564","valiente_srta","",NA,NA,"Cuenca, Ecuador","Paula Vergara",1500,95,215,677,1
"565","RufilioA","",NA,NA,"","Rufilio De la A",1815,38,22,559,1
"566","rammsnite","",NA,NA,"","Forsix",6676,111,210,5550,1
"567","DayanaKEsm","",NA,NA,"","Dayana",68,18,58,67,0
"568","AP_IEEPN","",NA,NA,"Ecuador","Andrés Pachacama",8385,151,753,5579,2
"569","34BETHY","",NA,NA,"TULCAN- ECUADOR","BETHY ORQUERA CABRER",1070,31,62,670,0
"570","34BETHY","",NA,NA,"TULCAN- ECUADOR","BETHY ORQUERA CABRER",1071,31,62,671,0
"571","34BETHY","",NA,NA,"TULCAN- ECUADOR","BETHY ORQUERA CABRER",1074,31,62,673,0
"572","34BETHY","",NA,NA,"TULCAN- ECUADOR","BETHY ORQUERA CABRER",1079,31,62,673,0
"573","34BETHY","",NA,NA,"TULCAN- ECUADOR","BETHY ORQUERA CABRER",1084,31,62,676,0
"574","34BETHY","",NA,NA,"TULCAN- ECUADOR","BETHY ORQUERA CABRER",1088,31,62,677,0
"575","valiente_srta","KarlaMoralesR",1349345758542240000,NA,"Cuenca, Ecuador","Paula Vergara",1501,95,214,677,1
"576","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117313,352,336,672,0
"577","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117317,352,336,672,0
"578","dgrijalva23","",NA,NA,"Quito","Danny Grijalva",3145,137,217,5509,0
"579","BlancaBsch","",NA,NA,"","BSCH",38791,111,185,5507,0
"580","MaximilianoLAC","",NA,NA,"","Maximiliano Andrade",7573,185,401,6795,0
"581","GeorginaMoranC1","",NA,NA,"El Oro, Ecuador","Georgina 〽️orán #QuedateEnCasa #EcuadorUnido",117327,351,336,672,0
"582","MONIELITA","",NA,NA,"ECUADOR","Lizzie",1264,116,319,559,0
